H,W,C,K,Ks,QA,QW,Time
64,64,3,16,5,8,4,1191648
64,64,3,16,5,8,8,1191680
64,64,3,32,3,2,2,1010139
64,64,3,32,3,2,4,1010139
64,64,3,32,3,2,8,1010139
64,64,3,32,3,4,2,1036022
64,64,3,32,3,4,4,1036022
64,64,3,32,3,4,8,1036022
64,64,3,32,3,8,2,1087884
64,64,3,32,3,8,4,1087884
64,64,3,32,3,8,8,1087916
64,64,3,32,5,2,2,989228
64,64,3,32,5,2,4,989228
64,64,3,32,5,2,8,989356
64,64,3,32,5,4,2,1056664
64,64,3,32,5,4,4,1056728
64,64,3,32,5,4,8,1056792
64,64,3,32,5,8,2,1191664
64,64,3,32,5,8,4,1191696
64,64,3,32,5,8,8,1191760
64,64,3,64,3,2,2,1994331
64,64,3,64,3,2,4,1994331
64,64,3,64,3,2,8,1994331
64,64,3,64,3,4,2,2020150
64,64,3,64,3,4,4,2020150
64,64,3,64,3,4,8,2020150
64,64,3,64,3,8,2,2071980
64,64,3,64,3,8,4,2071980
64,64,3,64,3,8,8,2072044
64,64,3,64,5,2,2,1910956
64,64,3,64,5,2,4,1910956
64,64,3,64,5,2,8,1911212
64,64,3,64,5,4,2,1978328
64,64,3,64,5,4,4,1978456
64,64,3,64,5,4,8,1978584
64,64,3,64,5,8,2,2113328
64,64,3,64,5,8,4,2113392
64,64,3,64,5,8,8,2113520
64,64,3,256,3,2,2,7899483
64,64,3,256,3,2,4,7899483
64,64,3,256,3,2,8,7899483
64,64,3,256,3,4,2,7924918
64,64,3,256,3,4,4,7924918
64,64,3,256,3,4,8,7924918
64,64,3,256,3,8,2,7976556
64,64,3,256,3,8,4,7976556
64,64,3,256,3,8,8,7976812
64,64,3,256,5,2,2,7441324
64,64,3,256,5,2,4,7441324
64,64,3,256,5,2,8,7442348
64,64,3,256,5,4,2,7508312
64,64,3,256,5,4,4,7508824
64,64,3,256,5,4,8,7509336
64,64,3,256,5,8,2,7643312
64,64,3,256,5,8,4,7643568
64,64,3,256,5,8,8,7644080
64,64,16,16,3,2,2,1122512
64,64,16,16,3,2,4,1122576
64,64,16,16,3,2,8,1122640
64,64,16,16,3,4,2,1260896
64,64,16,16,3,4,4,1260928
64,64,16,16,3,4,8,1260992
64,64,16,16,3,8,2,1537648
64,64,16,16,3,8,4,1537680
64,64,16,16,3,8,8,1537744
64,64,16,16,5,2,2,1281728
64,64,16,16,5,2,4,1281856
64,64,16,16,5,2,8,1282048
64,64,16,16,5,4,2,1641728
64,64,16,16,5,4,4,1641824
64,64,16,16,5,4,8,1642016
64,64,16,16,5,8,2,2361712
64,64,16,16,5,8,4,2361808
64,64,16,16,5,8,8,2362000
64,64,16,32,3,2,2,1122576
64,64,16,32,3,2,4,1122704
64,64,16,32,3,2,8,1122832
64,64,16,32,3,4,2,1260960
64,64,16,32,3,4,4,1261024
64,64,16,32,3,4,8,1261152
64,64,16,32,3,8,2,1537696
64,64,16,32,3,8,4,1537760
64,64,16,32,3,8,8,1537888
64,64,16,32,5,2,2,1281856
64,64,16,32,5,2,4,1282112
64,64,16,32,5,2,8,1282496
64,64,16,32,5,4,2,1641856
64,64,16,32,5,4,4,1642048
64,64,16,32,5,4,8,1642432
64,64,16,32,5,8,2,2361824
64,64,16,32,5,8,4,2362016
64,64,16,32,5,8,8,2362400
64,64,16,64,3,2,2,2106768
64,64,16,64,3,2,4,2107024
64,64,16,64,3,2,8,2107280
64,64,16,64,3,4,2,2245152
64,64,16,64,3,4,4,2245280
64,64,16,64,3,4,8,2245536
64,64,16,64,3,8,2,2521856
64,64,16,64,3,8,4,2521984
64,64,16,64,3,8,8,2522240
64,64,16,64,5,2,2,2203712
64,64,16,64,5,2,4,2204224
64,64,16,64,5,2,8,2204992
64,64,16,64,5,4,2,2563712
64,64,16,64,5,4,4,2564096
64,64,16,64,5,4,8,2564864
64,64,16,64,5,8,2,3283648
64,64,16,64,5,8,4,3284032
64,64,16,64,5,8,8,3284800
64,64,16,256,3,2,2,8011920
64,64,16,256,3,2,4,8012944
64,64,16,256,3,2,8,8152352
64,64,16,256,3,4,2,8150304
64,64,16,256,3,4,4,8150816
64,64,16,256,3,4,8,8428608
64,64,16,256,3,8,2,8426816
64,64,16,256,3,8,4,8427328
64,64,16,256,3,8,8,8981888
64,64,16,256,5,2,2,7734848
64,64,16,256,5,2,4,8096896
64,64,16,256,5,2,8,8819968
64,64,16,256,5,4,2,8094848
64,64,16,256,5,4,4,8816384
64,64,16,256,5,4,8,10259456
64,64,16,256,5,8,2,8814592
64,64,16,256,5,8,4,10256128
64,64,16,256,5,8,8,13139200
64,64,32,16,3,2,2,1260960
64,64,32,16,3,2,4,1261024
64,64,32,16,3,2,8,1261152
64,64,32,16,3,4,2,1537696
64,64,32,16,3,4,4,1537760
64,64,32,16,3,4,8,1537888
64,64,32,16,3,8,2,2091216
64,64,32,16,3,8,4,2091280
64,64,32,16,3,8,8,2091424
64,64,32,16,5,2,2,1641856
64,64,32,16,5,2,4,1642048
64,64,32,16,5,2,8,1642432
64,64,32,16,5,4,2,2361824
64,64,32,16,5,4,4,2362016
64,64,32,16,5,4,8,2362400
64,64,32,16,5,8,2,3801808
64,64,32,16,5,8,4,3802000
64,64,32,16,5,8,8,3802400
64,64,32,32,3,2,2,1261088
64,64,32,32,3,2,4,1261216
64,64,32,32,3,2,8,1261472
64,64,32,32,3,4,2,1537792
64,64,32,32,3,4,4,1537920
64,64,32,32,3,4,8,1538176
64,64,32,32,3,8,2,2091296
64,64,32,32,3,8,4,2091424
64,64,32,32,3,8,8,2091712
64,64,32,32,5,2,2,1642112
64,64,32,32,5,2,4,1642496
64,64,32,32,5,2,8,1643264
64,64,32,32,5,4,2,2362048
64,64,32,32,5,4,4,2362432
64,64,32,32,5,4,8,2363200
64,64,32,32,5,8,2,3802016
64,64,32,32,5,8,4,3802400
64,64,32,32,5,8,8,3803200
64,64,32,64,3,2,2,2245408
64,64,32,64,3,2,4,2245664
64,64,32,64,3,2,8,2246176
64,64,32,64,3,4,2,2522048
64,64,32,64,3,4,4,2522304
64,64,32,64,3,4,8,2522816
64,64,32,64,3,8,2,3075520
64,64,32,64,3,8,4,3075776
64,64,32,64,3,8,8,3076352
64,64,32,64,5,2,2,2564224
64,64,32,64,5,2,4,2564992
64,64,32,64,5,2,8,3286528
64,64,32,64,5,4,2,3284096
64,64,32,64,5,4,4,3284864
64,64,32,64,5,4,8,4726400
64,64,32,64,5,8,2,4724032
64,64,32,64,5,8,4,4724800
64,64,32,64,5,8,8,6569600
64,64,32,256,3,2,2,8151328
64,64,32,256,3,2,4,8429120
64,64,32,256,3,2,8,8984704
64,64,32,256,3,4,2,8427584
64,64,32,256,3,4,4,8982144
64,64,32,256,3,4,8,10091264
64,64,32,256,3,8,2,8980864
64,64,32,256,3,8,4,10088960
64,64,32,256,3,8,8,12305408
64,64,32,256,5,2,2,8816896
64,64,32,256,5,2,4,10259968
64,64,32,256,5,2,8,13146112
64,64,32,256,5,4,2,10256384
64,64,32,256,5,4,4,13139456
64,64,32,256,5,4,8,18905600
64,64,32,256,5,8,2,13136128
64,64,32,256,5,8,4,18899200
64,64,32,256,5,8,8,26278400
64,64,256,16,3,2,2,3198784
64,64,256,16,3,2,4,3199360
64,64,256,16,3,2,8,4184576
64,64,256,16,3,4,2,5412928
64,64,256,16,3,4,4,5413504
64,64,256,16,3,4,8,6398720
64,64,256,16,3,8,2,9841216
64,64,256,16,3,8,4,9841792
64,64,256,16,3,8,8,10827008
64,64,256,16,5,2,2,6683200
64,64,256,16,5,2,4,7606400
64,64,256,16,5,2,8,9452800
64,64,256,16,5,4,2,12443200
64,64,256,16,5,4,4,13366400
64,64,256,16,5,4,8,15212800
64,64,256,16,5,8,2,23963200
64,64,256,16,5,8,4,24886400
64,64,256,16,5,8,8,26732800
64,64,256,32,3,2,2,3199360
64,64,256,32,3,2,4,4184576
64,64,256,32,3,2,8,6155008
64,64,256,32,3,4,2,5413504
64,64,256,32,3,4,4,6398720
64,64,256,32,3,4,8,8369152
64,64,256,32,3,8,2,9841792
64,64,256,32,3,8,4,10827008
64,64,256,32,3,8,8,12797440
64,64,256,32,5,2,2,7606528
64,64,256,32,5,2,4,9453056
64,64,256,32,5,2,8,13146112
64,64,256,32,5,4,2,13366400
64,64,256,32,5,4,4,15212800
64,64,256,32,5,4,8,18905600
64,64,256,32,5,8,2,24886400
64,64,256,32,5,8,4,26732800
64,64,256,32,5,8,8,30425600
64,64,256,64,3,2,2,6152960
64,64,256,64,3,2,4,8369152
64,64,256,64,3,2,8,12310016
64,64,256,64,3,4,2,8366848
64,64,256,64,3,4,4,12305408
64,64,256,64,3,4,8,16738304
64,64,256,64,3,8,2,12795136
64,64,256,64,3,8,4,16733696
64,64,256,64,3,8,8,24610816
64,64,256,64,5,2,2,13139968
64,64,256,64,5,2,4,18906112
64,64,256,64,5,2,8,26292224
64,64,256,64,5,4,2,18899456
64,64,256,64,5,4,4,26278912
64,64,256,64,5,4,8,37811200
64,64,256,64,5,8,2,30419200
64,64,256,64,5,8,4,37798400
64,64,256,64,5,8,8,52556800
64,64,256,256,3,2,2,24611840
64,64,256,256,3,2,4,33476608
64,64,256,256,3,2,8,49240064
64,64,256,256,3,4,2,33467392
64,64,256,256,3,4,4,49221632
64,64,256,256,3,4,8,66953216
64,64,256,256,3,8,2,49212416
64,64,256,256,3,8,4,66934784
64,64,256,256,3,8,8,98443264
64,64,256,256,5,2,2,52559872
64,64,256,256,5,2,4,75624448
64,64,256,256,5,2,8,105168896
64,64,256,256,5,4,2,75597824
64,64,256,256,5,4,4,105115648
64,64,256,256,5,4,8,151244800
64,64,256,256,5,8,2,105089024
64,64,256,256,5,8,4,151193600
64,64,256,256,5,8,8,210227200
8,8,1,16,1,2,2,16464
8,8,1,16,1,2,4,16464
8,8,1,16,1,2,8,16464
8,8,1,16,1,4,2,16448
8,8,1,16,1,4,4,16448
8,8,1,16,1,4,8,16448
8,8,1,16,1,8,2,16464
8,8,1,16,1,8,4,16464
8,8,1,16,1,8,8,16464
8,8,1,32,1,2,2,16528
8,8,1,32,1,2,4,16528
8,8,1,32,1,2,8,16528
8,8,1,32,1,4,2,16480
8,8,1,32,1,4,4,16480
8,8,1,32,1,4,8,16480
8,8,1,32,1,8,2,16480
8,8,1,32,1,8,4,16480
8,8,1,32,1,8,8,16480
8,8,1,64,1,2,2,33040
8,8,1,64,1,2,4,33040
8,8,1,64,1,2,8,33040
8,8,1,64,1,4,2,32928
8,8,1,64,1,4,4,32928
8,8,1,64,1,4,8,32928
8,8,1,64,1,8,2,32896
8,8,1,64,1,8,4,32896
8,8,1,64,1,8,8,32896
8,8,1,256,1,2,2,132112
8,8,1,256,1,2,4,132112
8,8,1,256,1,2,8,132112
8,8,1,256,1,4,2,131616
8,8,1,256,1,4,4,131616
8,8,1,256,1,4,8,131616
8,8,1,256,1,8,2,131392
8,8,1,256,1,8,4,131392
8,8,1,256,1,8,8,131392
8,8,3,16,1,2,2,16496
8,8,3,16,1,2,4,16496
8,8,3,16,1,2,8,16496
8,8,3,16,1,4,2,16512
8,8,3,16,1,4,4,16512
8,8,3,16,1,4,8,16512
8,8,3,16,1,8,2,16592
8,8,3,16,1,8,4,16592
8,8,3,16,1,8,8,16592
8,8,3,32,1,2,2,16560
8,8,3,32,1,2,4,16560
8,8,3,32,1,2,8,16560
8,8,3,32,1,4,2,16544
8,8,3,32,1,4,4,16544
8,8,3,32,1,4,8,16544
8,8,3,32,1,8,2,16608
8,8,3,32,1,8,4,16608
8,8,3,32,1,8,8,16608
8,8,3,64,1,2,2,33072
8,8,3,64,1,2,4,33072
8,8,3,64,1,2,8,33072
8,8,3,64,1,4,2,32992
8,8,3,64,1,4,4,32992
8,8,3,64,1,4,8,32992
8,8,3,64,1,8,2,33024
8,8,3,64,1,8,4,33024
8,8,3,64,1,8,8,33024
8,8,3,256,1,2,2,132144
8,8,3,256,1,2,4,132144
8,8,3,256,1,2,8,132144
8,8,3,256,1,4,2,131680
8,8,3,256,1,4,4,131680
8,8,3,256,1,4,8,131680
8,8,3,256,1,8,2,131520
8,8,3,256,1,8,4,131520
8,8,3,256,1,8,8,131520
8,8,16,16,1,2,2,16704
8,8,16,16,1,2,4,16704
8,8,16,16,1,2,8,16704
8,8,16,16,1,4,2,16928
8,8,16,16,1,4,4,16928
8,8,16,16,1,4,8,16928
8,8,16,16,1,8,2,17424
8,8,16,16,1,8,4,17424
8,8,16,16,1,8,8,17424
8,8,16,32,1,2,2,16768
8,8,16,32,1,2,4,16768
8,8,16,32,1,2,8,16768
8,8,16,32,1,4,2,16960
8,8,16,32,1,4,4,16960
8,8,16,32,1,4,8,16960
8,8,16,32,1,8,2,17440
8,8,16,32,1,8,4,17440
8,8,16,32,1,8,8,17440
8,8,16,64,1,2,2,33280
8,8,16,64,1,2,4,33280
8,8,16,64,1,2,8,33280
8,8,16,64,1,4,2,33408
8,8,16,64,1,4,4,33408
8,8,16,64,1,4,8,33408
8,8,16,64,1,8,2,33856
8,8,16,64,1,8,4,33856
8,8,16,64,1,8,8,33856
8,8,16,256,1,2,2,132352
8,8,16,256,1,2,4,132352
8,8,16,256,1,2,8,132352
8,8,16,256,1,4,2,132096
8,8,16,256,1,4,4,132096
8,8,16,256,1,4,8,132096
8,8,16,256,1,8,2,132352
8,8,16,256,1,8,4,132352
8,8,16,256,1,8,8,132352
8,8,32,16,1,2,2,16960
8,8,32,16,1,2,4,16960
8,8,32,16,1,2,8,16960
8,8,32,16,1,4,2,17440
8,8,32,16,1,4,4,17440
8,8,32,16,1,4,8,17440
8,8,32,16,1,8,2,18448
8,8,32,16,1,8,4,18448
8,8,32,16,1,8,8,18464
8,8,32,32,1,2,2,17024
8,8,32,32,1,2,4,17024
8,8,32,32,1,2,8,17024
8,8,32,32,1,4,2,17472
8,8,32,32,1,4,4,17472
8,8,32,32,1,4,8,17472
8,8,32,32,1,8,2,18464
8,8,32,32,1,8,4,18464
8,8,32,32,1,8,8,18496
8,8,32,64,1,2,2,33536
8,8,32,64,1,2,4,33536
8,8,32,64,1,2,8,33536
8,8,32,64,1,4,2,33920
8,8,32,64,1,4,4,33920
8,8,32,64,1,4,8,33920
8,8,32,64,1,8,2,34880
8,8,32,64,1,8,4,34880
8,8,32,64,1,8,8,34944
8,8,32,256,1,2,2,132608
8,8,32,256,1,2,4,132608
8,8,32,256,1,2,8,132608
8,8,32,256,1,4,2,132608
8,8,32,256,1,4,4,132608
8,8,32,256,1,4,8,132608
8,8,32,256,1,8,2,133376
8,8,32,256,1,8,4,133376
8,8,32,256,1,8,8,133632
8,8,256,16,1,2,2,20544
8,8,256,16,1,2,4,20608
8,8,256,16,1,2,8,20736
8,8,256,16,1,4,2,24640
8,8,256,16,1,4,4,24704
8,8,256,16,1,4,8,24832
8,8,256,16,1,8,2,32832
8,8,256,16,1,8,4,32896
8,8,256,16,1,8,8,33024
8,8,256,32,1,2,2,20608
8,8,256,32,1,2,4,20736
8,8,256,32,1,2,8,20992
8,8,256,32,1,4,2,24704
8,8,256,32,1,4,4,24832
8,8,256,32,1,4,8,25088
8,8,256,32,1,8,2,32896
8,8,256,32,1,8,4,33024
8,8,256,32,1,8,8,33280
8,8,256,64,1,2,2,37120
8,8,256,64,1,2,4,37376
8,8,256,64,1,2,8,37888
8,8,256,64,1,4,2,41216
8,8,256,64,1,4,4,41472
8,8,256,64,1,4,8,41984
8,8,256,64,1,8,2,49408
8,8,256,64,1,8,4,49664
8,8,256,64,1,8,8,50176
8,8,256,256,1,2,2,136192
8,8,256,256,1,2,4,137216
8,8,256,256,1,2,8,143360
8,8,256,256,1,4,2,140288
8,8,256,256,1,4,4,141312
8,8,256,256,1,4,8,151552
8,8,256,256,1,8,2,148480
8,8,256,256,1,8,4,149504
8,8,256,256,1,8,8,167936
32,32,1,16,1,2,2,262464
32,32,1,16,1,2,4,262464
32,32,1,16,1,2,8,262464
32,32,1,16,1,4,2,262688
32,32,1,16,1,4,4,262688
32,32,1,16,1,4,8,262688
32,32,1,16,1,8,2,263184
32,32,1,16,1,8,4,263184
32,32,1,16,1,8,8,263184
32,32,1,32,1,2,2,262528
32,32,1,32,1,2,4,262528
32,32,1,32,1,2,8,262528
32,32,1,32,1,4,2,262720
32,32,1,32,1,4,4,262720
32,32,1,32,1,4,8,262720
32,32,1,32,1,8,2,263200
32,32,1,32,1,8,4,263200
32,32,1,32,1,8,8,263200
32,32,1,64,1,2,2,524800
32,32,1,64,1,2,4,524800
32,32,1,64,1,2,8,524800
32,32,1,64,1,4,2,524928
32,32,1,64,1,4,4,524928
32,32,1,64,1,4,8,524928
32,32,1,64,1,8,2,525376
32,32,1,64,1,8,4,525376
32,32,1,64,1,8,8,525376
32,32,1,256,1,2,2,2098432
32,32,1,256,1,2,4,2098432
32,32,1,256,1,2,8,2098432
32,32,1,256,1,4,2,2098176
32,32,1,256,1,4,4,2098176
32,32,1,256,1,4,8,2098176
32,32,1,256,1,8,2,2098432
32,32,1,256,1,8,4,2098432
32,32,1,256,1,8,8,2098432
32,32,3,16,1,2,2,262976
32,32,3,16,1,2,4,262976
32,32,3,16,1,2,8,262976
32,32,3,16,1,4,2,263712
32,32,3,16,1,4,4,263712
32,32,3,16,1,4,8,263712
32,32,3,16,1,8,2,265232
32,32,3,16,1,8,4,265232
32,32,3,16,1,8,8,265232
32,32,3,32,1,2,2,263040
32,32,3,32,1,2,4,263040
32,32,3,32,1,2,8,263040
32,32,3,32,1,4,2,263744
32,32,3,32,1,4,4,263744
32,32,3,32,1,4,8,263744
32,32,3,32,1,8,2,265248
32,32,3,32,1,8,4,265248
32,32,3,32,1,8,8,265248
32,32,3,64,1,2,2,525312
32,32,3,64,1,2,4,525312
32,32,3,64,1,2,8,525312
32,32,3,64,1,4,2,525952
32,32,3,64,1,4,4,525952
32,32,3,64,1,4,8,525952
32,32,3,64,1,8,2,527424
32,32,3,64,1,8,4,527424
32,32,3,64,1,8,8,527424
32,32,3,256,1,2,2,2098944
32,32,3,256,1,2,4,2098944
32,32,3,256,1,2,8,2098944
32,32,3,256,1,4,2,2099200
32,32,3,256,1,4,4,2099200
32,32,3,256,1,4,8,2099200
32,32,3,256,1,8,2,2100480
32,32,3,256,1,8,4,2100480
32,32,3,256,1,8,8,2100480
32,32,16,16,1,2,2,266304
32,32,16,16,1,2,4,266304
32,32,16,16,1,2,8,266304
32,32,16,16,1,4,2,270368
32,32,16,16,1,4,4,270368
32,32,16,16,1,4,8,270368
32,32,16,16,1,8,2,278544
32,32,16,16,1,8,4,278544
32,32,16,16,1,8,8,278544
32,32,16,32,1,2,2,266368
32,32,16,32,1,2,4,266368
32,32,16,32,1,2,8,266368
32,32,16,32,1,4,2,270400
32,32,16,32,1,4,4,270400
32,32,16,32,1,4,8,270400
32,32,16,32,1,8,2,278560
32,32,16,32,1,8,4,278560
32,32,16,32,1,8,8,278560
32,32,16,64,1,2,2,528640
32,32,16,64,1,2,4,528640
32,32,16,64,1,2,8,528640
32,32,16,64,1,4,2,532608
32,32,16,64,1,4,4,532608
32,32,16,64,1,4,8,532608
32,32,16,64,1,8,2,540736
32,32,16,64,1,8,4,540736
32,32,16,64,1,8,8,540736
32,32,16,256,1,2,2,2102272
32,32,16,256,1,2,4,2102272
32,32,16,256,1,2,8,2102272
32,32,16,256,1,4,2,2105856
32,32,16,256,1,4,4,2105856
32,32,16,256,1,4,8,2105856
32,32,16,256,1,8,2,2113792
32,32,16,256,1,8,4,2113792
32,32,16,256,1,8,8,2113792
32,32,32,16,1,2,2,270400
32,32,32,16,1,2,4,270400
32,32,32,16,1,2,8,270400
32,32,32,16,1,4,2,278560
32,32,32,16,1,4,4,278560
32,32,32,16,1,4,8,278560
32,32,32,16,1,8,2,294928
32,32,32,16,1,8,4,294928
32,32,32,16,1,8,8,294944
32,32,32,32,1,2,2,270464
32,32,32,32,1,2,4,270464
32,32,32,32,1,2,8,270464
32,32,32,32,1,4,2,278592
32,32,32,32,1,4,4,278592
32,32,32,32,1,4,8,278592
32,32,32,32,1,8,2,294944
32,32,32,32,1,8,4,294944
32,32,32,32,1,8,8,294976
32,32,32,64,1,2,2,532736
32,32,32,64,1,2,4,532736
32,32,32,64,1,2,8,532736
32,32,32,64,1,4,2,540800
32,32,32,64,1,4,4,540800
32,32,32,64,1,4,8,540800
32,32,32,64,1,8,2,557120
32,32,32,64,1,8,4,557120
32,32,32,64,1,8,8,557184
32,32,32,256,1,2,2,2106368
32,32,32,256,1,2,4,2106368
32,32,32,256,1,2,8,2106368
32,32,32,256,1,4,2,2114048
32,32,32,256,1,4,4,2114048
32,32,32,256,1,4,8,2114048
32,32,32,256,1,8,2,2130176
32,32,32,256,1,8,4,2130176
32,32,32,256,1,8,8,2130432
32,32,256,16,1,2,2,327744
32,32,256,16,1,2,4,327808
32,32,256,16,1,2,8,327936
32,32,256,16,1,4,2,393280
32,32,256,16,1,4,4,393344
32,32,256,16,1,4,8,393472
32,32,256,16,1,8,2,524352
32,32,256,16,1,8,4,524416
32,32,256,16,1,8,8,524544
32,32,256,32,1,2,2,327808
32,32,256,32,1,2,4,327936
32,32,256,32,1,2,8,328192
32,32,256,32,1,4,2,393344
32,32,256,32,1,4,4,393472
32,32,256,32,1,4,8,393728
32,32,256,32,1,8,2,524416
32,32,256,32,1,8,4,524544
32,32,256,32,1,8,8,524800
32,32,256,64,1,2,2,590080
32,32,256,64,1,2,4,590336
32,32,256,64,1,2,8,590848
32,32,256,64,1,4,2,655616
32,32,256,64,1,4,4,655872
32,32,256,64,1,4,8,656384
32,32,256,64,1,8,2,786688
32,32,256,64,1,8,4,786944
32,32,256,64,1,8,8,787456
32,32,256,256,1,2,2,2163712
32,32,256,256,1,2,4,2164736
32,32,256,256,1,2,8,2232320
32,32,256,256,1,4,2,2229248
32,32,256,256,1,4,4,2230272
32,32,256,256,1,4,8,2363392
32,32,256,256,1,8,2,2360320
32,32,256,256,1,8,4,2361344
32,32,256,256,1,8,8,2625536
64,64,1,16,1,2,2,1049664
64,64,1,16,1,2,4,1049664
64,64,1,16,1,2,8,1049664
64,64,1,16,1,4,2,1050656
64,64,1,16,1,4,4,1050656
64,64,1,16,1,4,8,1050656
64,64,1,16,1,8,2,1052688
64,64,1,16,1,8,4,1052688
64,64,1,16,1,8,8,1052688
64,64,1,32,1,2,2,1049728
64,64,1,32,1,2,4,1049728
64,64,1,32,1,2,8,1049728
64,64,1,32,1,4,2,1050688
64,64,1,32,1,4,4,1050688
64,64,1,32,1,4,8,1050688
64,64,1,32,1,8,2,1052704
64,64,1,32,1,8,4,1052704
64,64,1,32,1,8,8,1052704
64,64,1,64,1,2,2,2098432
64,64,1,64,1,2,4,2098432
64,64,1,64,1,2,8,2098432
64,64,1,64,1,4,2,2099328
64,64,1,64,1,4,4,2099328
64,64,1,64,1,4,8,2099328
64,64,1,64,1,8,2,2101312
64,64,1,64,1,8,4,2101312
64,64,1,64,1,8,8,2101312
64,64,1,256,1,2,2,8390656
64,64,1,256,1,2,4,8390656
64,64,1,256,1,2,8,8390656
64,64,1,256,1,4,2,8391168
64,64,1,256,1,4,4,8391168
64,64,1,256,1,4,8,8391168
64,64,1,256,1,8,2,8392960
64,64,1,256,1,8,4,8392960
64,64,1,256,1,8,8,8392960
64,64,3,16,1,2,2,1051712
64,64,3,16,1,2,4,1051712
64,64,3,16,1,2,8,1051712
64,64,3,16,1,4,2,1054752
64,64,3,16,1,4,4,1054752
64,64,3,16,1,4,8,1054752
64,64,3,16,1,8,2,1060880
64,64,3,16,1,8,4,1060880
64,64,3,16,1,8,8,1060880
64,64,3,32,1,2,2,1051776
64,64,3,32,1,2,4,1051776
64,64,3,32,1,2,8,1051776
64,64,3,32,1,4,2,1054784
64,64,3,32,1,4,4,1054784
64,64,3,32,1,4,8,1054784
64,64,3,32,1,8,2,1060896
64,64,3,32,1,8,4,1060896
64,64,3,32,1,8,8,1060896
64,64,3,64,1,2,2,2100480
64,64,3,64,1,2,4,2100480
64,64,3,64,1,2,8,2100480
64,64,3,64,1,4,2,2103424
64,64,3,64,1,4,4,2103424
64,64,3,64,1,4,8,2103424
64,64,3,64,1,8,2,2109504
64,64,3,64,1,8,4,2109504
64,64,3,64,1,8,8,2109504
64,64,3,256,1,2,2,8392704
64,64,3,256,1,2,4,8392704
64,64,3,256,1,2,8,8392704
64,64,3,256,1,4,2,8395264
64,64,3,256,1,4,4,8395264
64,64,3,256,1,4,8,8395264
64,64,3,256,1,8,2,8401152
64,64,3,256,1,8,4,8401152
64,64,3,256,1,8,8,8401152
64,64,16,16,1,2,2,1065024
64,64,16,16,1,2,4,1065024
64,64,16,16,1,2,8,1065024
64,64,16,16,1,4,2,1081376
64,64,16,16,1,4,4,1081376
64,64,16,16,1,4,8,1081376
64,64,16,16,1,8,2,1114128
64,64,16,16,1,8,4,1114128
64,64,16,16,1,8,8,1114128
64,64,16,32,1,2,2,1065088
64,64,16,32,1,2,4,1065088
64,64,16,32,1,2,8,1065088
64,64,16,32,1,4,2,1081408
64,64,16,32,1,4,4,1081408
64,64,16,32,1,4,8,1081408
64,64,16,32,1,8,2,1114144
64,64,16,32,1,8,4,1114144
64,64,16,32,1,8,8,1114144
64,64,16,64,1,2,2,2113792
64,64,16,64,1,2,4,2113792
64,64,16,64,1,2,8,2113792
64,64,16,64,1,4,2,2130048
64,64,16,64,1,4,4,2130048
64,64,16,64,1,4,8,2130048
64,64,16,64,1,8,2,2162752
64,64,16,64,1,8,4,2162752
64,64,16,64,1,8,8,2162752
64,64,16,256,1,2,2,8406016
64,64,16,256,1,2,4,8406016
64,64,16,256,1,2,8,8406016
64,64,16,256,1,4,2,8421888
64,64,16,256,1,4,4,8421888
64,64,16,256,1,4,8,8421888
64,64,16,256,1,8,2,8454400
64,64,16,256,1,8,4,8454400
64,64,16,256,1,8,8,8454400
64,64,32,16,1,2,2,1081408
64,64,32,16,1,2,4,1081408
64,64,32,16,1,2,8,1081408
64,64,32,16,1,4,2,1114144
64,64,32,16,1,4,4,1114144
64,64,32,16,1,4,8,1114144
64,64,32,16,1,8,2,1179664
64,64,32,16,1,8,4,1179664
64,64,32,16,1,8,8,1179680
64,64,32,32,1,2,2,1081472
64,64,32,32,1,2,4,1081472
64,64,32,32,1,2,8,1081472
64,64,32,32,1,4,2,1114176
64,64,32,32,1,4,4,1114176
64,64,32,32,1,4,8,1114176
64,64,32,32,1,8,2,1179680
64,64,32,32,1,8,4,1179680
64,64,32,32,1,8,8,1179712
64,64,32,64,1,2,2,2130176
64,64,32,64,1,2,4,2130176
64,64,32,64,1,2,8,2130176
64,64,32,64,1,4,2,2162816
64,64,32,64,1,4,4,2162816
64,64,32,64,1,4,8,2162816
64,64,32,64,1,8,2,2228288
64,64,32,64,1,8,4,2228288
64,64,32,64,1,8,8,2228352
64,64,32,256,1,2,2,8422400
64,64,32,256,1,2,4,8422400
64,64,32,256,1,2,8,8422400
64,64,32,256,1,4,2,8454656
64,64,32,256,1,4,4,8454656
64,64,32,256,1,4,8,8454656
64,64,32,256,1,8,2,8519936
64,64,32,256,1,8,4,8519936
64,64,32,256,1,8,8,8520192
64,64,256,16,1,2,2,1310784
64,64,256,16,1,2,4,1310848
64,64,256,16,1,2,8,1310976
64,64,256,16,1,4,2,1572928
64,64,256,16,1,4,4,1572992
64,64,256,16,1,4,8,1573120
64,64,256,16,1,8,2,2097216
64,64,256,16,1,8,4,2097280
64,64,256,16,1,8,8,2097408
64,64,256,32,1,2,2,1310848
64,64,256,32,1,2,4,1310976
64,64,256,32,1,2,8,1311232
64,64,256,32,1,4,2,1572992
64,64,256,32,1,4,4,1573120
64,64,256,32,1,4,8,1573376
64,64,256,32,1,8,2,2097280
64,64,256,32,1,8,4,2097408
64,64,256,32,1,8,8,2097664
